date,sentiment_corporate,sentiment_energy,sentiment_forex,sentiment_macro,news_count
2023-07-22,0.7554,0.6264,-0.7486,0.6286,1
2023-07-23,0.5288,0.864,-0.5988,-0.953,2
2023-07-24,0.7442,0.1142,-0.7312,-0.81,4
2023-07-25,0.8703,0.4283,-0.9374,-0.6885,6
2023-07-26,0.8133,0.2998,-0.9382,-0.5853,2
2023-07-27,0.1326,-0.0674,0.0439,-0.9557,7
2023-07-28,0.0928,0.1628,0.0352,0.2846,4
2023-07-29,0.065,0.1969,-0.9511,-0.3128,3
2023-07-30,0.0455,0.1378,-0.7609,-0.2659,0
2023-07-31,0.6255,0.0965,-0.7946,0.0093,7
2023-08-01,0.3033,0.0675,-0.9425,-0.3512,6
2023-08-02,0.4593,0.0703,-0.031,-0.2985,6
2023-08-03,-0.2,0.0492,-0.4125,-0.2537,3
2023-08-04,-0.9034,-0.9088,0.6124,-0.9647,4
2023-08-05,-0.2166,-0.6362,0.8359,-0.82,2
2023-08-06,-0.1516,-0.4453,0.6687,-0.697,0
2023-08-07,-0.264,-0.3117,-0.8846,-0.1091,6
2023-08-08,-0.9611,-0.2182,-0.9393,-0.0927,2
2023-08-09,0.0965,-0.6719,0.6005,-0.0788,5
2023-08-10,-0.4764,-0.2643,-0.9431,0.0016,8
2023-08-11,0.6484,-0.197,-0.4888,0.0013,9
2023-08-12,-0.0061,-0.1379,-0.391,0.2359,2
2023-08-13,-0.0043,-0.0965,-0.3128,0.1188,1
2023-08-14,-0.003,-0.0676,-0.2503,-0.4884,1
2023-08-15,0.887,-0.0473,-0.5355,-0.6143,4
2023-08-16,0.7502,-0.0331,-0.9068,-0.5222,4
2023-08-17,-0.0674,0.3296,-0.0949,-0.824,6
2023-08-18,-0.9522,-0.2584,-0.726,-0.962,7
2023-08-19,-0.6665,0.1394,-0.9225,-0.8177,4
2023-08-20,-0.4666,0.0976,-0.738,0.1272,1
2023-08-21,-0.9612,0.0683,-0.708,0.1081,5
2023-08-22,-0.9408,0.7662,-0.7266,0.0919,4
2023-08-23,-0.85,0.5363,-0.101,0.0781,3
2023-08-24,0.8736,-0.9568,0.2898,0.0664,5
2023-08-25,-0.9444,-0.6698,-0.7652,0.0564,2
2023-08-26,-0.9506,-0.4688,-0.6122,0.048,1
2023-08-27,-0.6654,-0.3282,-0.4897,0.0408,0
2023-08-28,-0.9558,-0.2297,-0.3134,-0.0605,6
2023-08-29,-0.4499,-0.1608,-0.3223,0.0547,4
2023-08-30,-0.0695,0.9342,-0.1266,0.0465,5
2023-08-31,-0.0082,0.0736,0.0819,0.8615,6
2023-09-01,-0.9379,0.0515,-0.3613,-0.1489,6
2023-09-02,-0.6565,-0.3816,-0.289,-0.1266,2
2023-09-03,-0.4596,-0.2672,-0.2312,-0.1076,0
2023-09-04,0.9093,-0.187,-0.4173,-0.0914,5
2023-09-05,-0.9583,-0.1309,-0.3238,-0.0777,4
2023-09-06,0.8777,0.1592,0.2602,0.0419,6
2023-09-07,-0.04,0.7929,0.3044,0.0356,7
2023-09-08,0.6834,-0.7351,-0.2536,0.0303,6
2023-09-09,0.4784,0.3286,-0.2028,0.0257,1
2023-09-10,0.3349,0.23,-0.1623,0.0219,0
2023-09-11,0.2344,0.0506,0.5879,0.0186,4
2023-09-12,0.1641,0.1124,-0.8129,0.0158,4
2023-09-13,0.2818,-0.4097,0.1019,-0.197,8
2023-09-14,-0.9392,-0.2868,0.2521,0.1555,6
2023-09-15,-0.946,-0.9252,0.7802,0.1322,5
2023-09-16,-0.6622,-0.6476,0.6242,-0.4306,2
2023-09-17,-0.4635,-0.4533,0.4994,-0.366,0
2023-09-18,0.8943,-0.3173,0.5614,-0.3111,4
2023-09-19,0.0635,-0.2221,0.3725,0.5252,6
2023-09-20,-0.9479,0.4579,-0.1127,0.4464,5
2023-09-21,0.3646,0.3205,0.7135,0.3795,4
2023-09-22,0.8593,0.4348,0.4046,0.3991,8
2023-09-23,0.6015,0.8205,0.3237,0.3392,1
2023-09-24,0.4211,0.5743,0.2589,0.0687,1
2023-09-25,0.2902,0.402,0.3929,0.0584,7
2023-09-26,-0.391,0.2814,0.0919,0.0496,4
2023-09-27,0.6708,0.3036,0.7936,0.0422,5
2023-09-28,-0.2907,0.0925,0.8429,0.0359,7
2023-09-29,0.4674,-0.1735,0.6743,0.0305,3
2023-09-30,0.9187,-0.1214,0.9075,0.0259,2
2023-10-01,0.6431,-0.085,0.726,0.022,0
2023-10-02,0.9081,-0.0595,0.855,-0.11,5
2023-10-03,0.9023,-0.0105,0.2145,-0.0935,4
2023-10-04,0.7688,-0.0074,0.4924,-0.0795,3
2023-10-05,0.4703,0.6896,0.7314,-0.0676,5
2023-10-06,0.8774,0.938,0.0768,-0.0574,5
2023-10-07,0.6595,-0.0095,0.0614,-0.0488,3
2023-10-08,0.4616,0.062,0.0491,-0.0415,1
2023-10-09,0.8986,0.0434,0.8998,-0.0353,3
2023-10-10,-0.0034,0.0304,0.8921,-0.03,3
2023-10-11,0.3201,0.2473,0.3244,-0.0255,7
2023-10-12,0.571,0.1731,0.3262,-0.0217,4
2023-10-13,0.2031,-0.0484,0.8494,-0.0184,3
2023-10-14,0.7917,0.1253,0.6795,-0.0156,2
2023-10-15,0.5542,0.8345,0.5436,-0.0133,1
2023-10-16,0.9057,0.5841,0.8383,-0.0113,4
2023-10-17,-0.2505,0.4089,-0.8319,-0.0096,4
2023-10-18,-0.8972,0.2862,-0.9483,-0.0082,3
2023-10-19,0.872,0.2004,0.4984,-0.0069,3
2023-10-20,0.9231,-0.4034,-0.1076,-0.0059,4
2023-10-21,0.6462,0.2437,-0.086,-0.005,1
2023-10-22,0.4523,-0.074,-0.9535,-0.0043,2
2023-10-23,-0.2644,-0.0518,-0.8692,-0.0036,4
2023-10-24,-0.9007,0.2077,-0.8362,0.5601,4
2023-10-25,0.7406,0.2458,-0.9482,0.5785,6
2023-10-26,-0.7944,0.1721,-0.9354,0.4917,3
2023-10-27,-0.9565,0.1204,-0.0277,0.418,3
2023-10-28,-0.6696,0.0843,-0.0222,0.3553,0
2023-10-29,-0.4687,-0.6546,-0.0177,0.302,1
2023-10-30,-0.3281,-0.4582,-0.9269,0.2567,2
2023-10-31,0.459,0.0259,-0.6092,0.2182,6
2023-11-01,0.6982,0.354,-0.6032,-0.1125,7
2023-11-02,0.878,-0.0474,-0.8878,-0.0956,4
2023-11-03,0.3989,0.661,-0.5681,-0.0813,6
2023-11-04,0.2792,0.4627,-0.4545,-0.0691,0
2023-11-05,0.1955,0.3239,-0.9192,-0.0587,1
2023-11-06,0.8774,0.2267,-0.5045,-0.0499,4
2023-11-07,-0.1464,0.1587,-0.9593,-0.0424,4
2023-11-08,0.4424,0.1111,-0.3355,-0.0361,4
2023-11-09,0.8712,0.4172,-0.2684,-0.0307,4
2023-11-10,0.3694,0.2921,-0.6436,-0.0261,5
2023-11-11,0.2585,0.0047,-0.5149,-0.0221,1
2023-11-12,0.181,0.0033,-0.4119,-0.0188,0
2023-11-13,0.4046,0.0023,-0.8953,-0.016,5
2023-11-14,0.9004,0.0016,-0.9509,-0.0136,2
2023-11-15,0.6303,0.0011,-0.9411,-0.0116,1
2023-11-16,0.47,0.812,0.0048,-0.0098,5
2023-11-17,-0.9435,0.5684,0.882,-0.0084,3
2023-11-18,-0.6604,0.3979,0.7056,-0.0071,0
2023-11-19,-0.4623,0.2785,0.5644,-0.006,0
2023-11-20,0.0509,0.195,0.2157,-0.8972,6
2023-11-21,0.6478,0.1365,0.4964,0.5525,7
2023-11-22,0.735,-0.7793,0.8266,0.1439,8
2023-11-23,0.5961,0.1076,0.2482,0.1223,9
2023-11-24,0.545,0.376,-0.9203,0.104,8
2023-11-25,0.6493,0.2632,-0.7362,0.0884,3
2023-11-26,0.8744,0.0224,-0.589,0.0751,3
2023-11-27,0.64,0.0157,-0.299,0.0638,7
2023-11-28,0.8802,-0.458,-0.0065,0.0543,8
2023-11-29,0.3821,-0.3309,0.4841,0.0461,7
2023-11-30,-0.1425,0.4394,0.8609,-0.9074,8
2023-12-01,0.4759,0.3075,0.8739,-0.4842,6
2023-12-02,-0.049,0.2153,0.6991,-0.4115,2
2023-12-03,-0.0343,0.1507,0.5593,-0.3498,0
2023-12-04,0.3649,-0.455,0.1423,0.1425,11
2023-12-05,0.1646,0.1646,0.8212,0.1211,7
2023-12-06,0.817,0.0798,0.8432,-0.1266,12
2023-12-07,0.3165,-0.1612,0.8312,-0.9345,17
2023-12-08,0.739,0.0898,0.88,-0.9604,8
2023-12-09,0.0059,0.0629,0.704,0.0124,3
2023-12-10,0.788,0.044,0.5632,0.0105,1
2023-12-11,-0.1822,-0.8629,-0.6808,0.0374,10
2023-12-12,0.67,0.855,-0.1675,0.0466,6
2023-12-13,-0.928,-0.8809,0.9165,0.4857,5
2023-12-14,0.3534,-0.6166,0.8525,-0.9429,5
2023-12-15,0.5686,0.0239,0.0415,-0.8015,6
2023-12-16,0.9122,0.1025,0.0332,-0.6812,3
2023-12-17,0.6385,0.0718,-0.9355,-0.5791,1
2023-12-18,-0.8164,0.0502,0.659,-0.4922,5
2023-12-19,-0.3228,0.0352,0.8602,-0.0258,6
2023-12-20,-0.7343,-0.5597,0.0487,-0.0219,10
2023-12-21,-0.0444,0.7097,0.8572,-0.0186,6
2023-12-22,-0.5354,0.4968,0.8162,-0.9658,5
2023-12-23,-0.3747,0.3478,0.653,-0.8209,0
2023-12-24,0.1829,-0.8597,0.5224,-0.6978,3
2023-12-25,0.128,-0.6018,0.4179,-0.5931,0
2023-12-26,-0.951,-0.4213,0.5463,-0.5042,4
2023-12-27,0.0375,-0.2949,0.8906,-0.4285,4
2023-12-28,0.8878,0.1578,0.481,0.0464,6
2023-12-29,0.5118,-0.0216,-0.2093,0.7801,8
2023-12-30,0.847,-0.0133,-0.1674,-0.8696,4
2023-12-31,0.5929,-0.0093,-0.9098,-0.7392,1
2024-01-01,0.7378,-0.0065,-0.7278,-0.0911,4
2024-01-02,-0.1108,-0.0046,-0.1487,-0.0275,4
2024-01-03,0.289,-0.0032,0.4642,-0.0234,5
2024-01-04,-0.5359,0.9052,-0.0943,-0.0199,6
2024-01-05,-0.4566,-0.8448,0.2996,0.9039,8
2024-01-06,-0.3196,-0.5914,0.2397,0.7683,0
2024-01-07,0.7946,0.2922,0.1918,0.2689,3
2024-01-08,-0.012,-0.9318,-0.0655,0.2286,5
2024-01-09,0.0039,-0.6523,0.5837,0.1943,4
2024-01-10,-0.9482,-0.4566,0.8433,0.1123,4
2024-01-11,0.7303,0.9151,0.6082,-0.9118,5
2024-01-12,-0.9311,0.1452,-0.5086,-0.3748,8
2024-01-13,-0.6518,0.1017,0.7196,0.0512,2
2024-01-14,-0.2384,0.0712,0.5757,0.0435,2
2024-01-15,-0.5676,0.0498,0.8735,0.037,4
2024-01-16,-0.5141,0.0614,-0.507,0.0314,6
2024-01-17,-0.3844,0.043,0.8009,0.7086,3
2024-01-18,-0.4131,0.0301,0.6292,-0.5703,6
2024-01-19,-0.0226,0.0153,0.739,-0.4848,5
2024-01-20,-0.0158,0.7093,0.5912,0.8223,2
2024-01-21,-0.1527,0.4965,0.473,0.699,3
2024-01-22,-0.3514,0.3476,0.4449,0.5436,3
2024-01-23,0.5555,0.0204,0.7579,-0.019,6
2024-01-24,0.641,0.2286,0.5016,0.3306,9
2024-01-25,-0.4598,0.4482,0.4013,0.1186,8
2024-01-26,-0.5957,0.3138,0.6543,0.747,5
2024-01-27,-0.417,0.835,0.5234,0.635,1
2024-01-28,-0.6486,0.5845,0.664,0.5397,2
2024-01-29,-0.4562,-0.03,-0.9184,0.0877,6
2024-01-30,-0.715,0.0178,0.6625,0.0222,7
2024-01-31,-0.4563,0.0474,0.8002,0.0642,7
2024-02-01,0.4381,-0.916,0.5818,-0.0432,6
2024-02-02,0.8977,-0.6412,0.9185,-0.1437,4
2024-02-03,0.8152,0.0445,0.7348,0.0915,5
2024-02-04,0.5706,0.8644,0.5878,0.0778,1
2024-02-05,-0.8803,0.6051,0.4703,-0.4289,4
2024-02-06,0.737,0.8637,0.3762,-0.3646,3
2024-02-07,0.5891,0.0283,0.8376,0.9055,7
2024-02-08,0.4123,-0.2165,0.6701,0.7697,2
2024-02-09,-0.952,-0.8024,0.8567,0.6542,5
2024-02-10,-0.6664,-0.5617,0.6854,-0.9584,1
2024-02-11,-0.4665,0.1874,0.5483,-0.8146,1
2024-02-12,-0.4393,0.1312,-0.3916,-0.6924,4
2024-02-13,0.2972,0.8721,0.7647,-0.5886,5
2024-02-14,0.5889,0.532,0.6118,-0.8117,6
2024-02-15,-0.2154,-0.5309,-0.6966,-0.2392,6
2024-02-16,-0.2216,-0.3716,-0.7626,-0.2033,5
2024-02-17,0.4693,0.3032,-0.7873,-0.1728,5
2024-02-18,-0.4396,-0.0242,-0.6298,-0.1469,3
2024-02-19,0.7644,-0.0169,-0.6939,-0.075,4
2024-02-20,-0.2392,-0.0119,-0.5551,-0.0638,2
2024-02-21,0.6038,0.8708,0.8238,0.659,7
2024-02-22,0.2407,0.6096,0.8925,0.5602,4
2024-02-23,0.38,0.4267,0.714,0.4761,3
2024-02-24,0.1899,-0.4197,-0.9404,0.4047,5
2024-02-25,0.4376,-0.2938,-0.7523,0.344,1
2024-02-26,0.5915,0.762,0.4855,0.2924,6
2024-02-27,0.4399,0.523,0.3884,0.2485,6
2024-02-28,0.3438,-0.0158,0.3107,0.9145,4
2024-02-29,0.7574,0.5562,0.2486,-0.4826,5
2024-03-01,0.6048,0.4165,-0.8208,-0.3688,8
2024-03-02,0.598,0.2916,-0.6566,-0.3135,2
2024-03-03,0.0146,0.2041,-0.5253,-0.2665,2
2024-03-04,0.2035,0.1429,-0.857,-0.8993,4
2024-03-05,0.1265,-0.2169,-0.8926,-0.3335,15
2024-03-06,-0.2768,0.0301,-0.7141,-0.2835,5
2024-03-07,-0.3387,0.0314,-0.5713,0.259,8
2024-03-08,0.2369,0.0437,0.8494,-0.8172,7
2024-03-09,-0.0506,0.0306,0.6795,-0.6946,3
2024-03-10,0.6147,0.0214,0.4526,-0.5904,3
2024-03-11,-0.1546,0.015,-0.765,-0.5019,6
2024-03-12,-0.1786,0.0105,-0.612,-0.4266,4
2024-03-13,-0.8749,0.0578,-0.4896,-0.3626,2
2024-03-14,0.8454,0.6422,0.8135,0.9216,5
2024-03-15,0.0403,0.4495,-0.9401,-0.0238,4
2024-03-16,0.7193,0.5632,-0.7521,-0.0202,5
2024-03-17,0.3933,0.3943,-0.6017,-0.0172,2
2024-03-18,0.8155,0.276,0.897,-0.326,3
2024-03-19,0.8632,0.2116,0.7983,-0.2771,3
2024-03-20,0.4509,0.1481,0.6386,-0.2355,4
2024-03-21,-0.9536,0.8035,0.5624,-0.2002,3
2024-03-22,-0.9072,0.5624,0.4499,0.914,2
2024-03-23,-0.7905,0.3937,0.3599,0.7769,1
2024-03-24,-0.5533,0.2756,0.2879,0.3923,2
2024-03-25,0.0317,0.1745,0.2304,0.3335,3
2024-03-26,-0.5002,0.1221,0.1843,0.1659,4
2024-03-27,0.6739,0.0855,0.5968,0.141,4
2024-03-28,0.5639,0.9124,0.4774,0.1199,4
2024-03-29,-0.366,0.3181,0.8202,-0.3742,6
2024-03-30,-0.0116,0.2227,0.6562,-0.0388,4
2024-03-31,-0.0082,0.6901,0.5249,0.5247,2
2024-04-01,-0.8259,0.1637,0.4199,-0.9594,3
2024-04-02,-0.0461,-0.388,0.2277,-0.5885,11
2024-04-03,0.7265,-0.3956,-0.8796,-0.5002,5
2024-04-04,0.5362,-0.2769,-0.7037,0.9177,6
2024-04-05,0.2522,-0.506,-0.0389,0.78,5
2024-04-06,0.5727,-0.859,-0.0311,0.663,2
2024-04-07,0.4009,-0.6013,-0.0249,-0.8968,1
2024-04-08,0.8708,-0.4209,-0.0199,0.8176,4
2024-04-09,0.7028,-0.2946,0.7971,-0.8458,5
2024-04-10,0.7121,-0.2062,0.6801,0.1187,3
2024-04-11,0.4985,-0.1444,0.5441,0.1009,0
2024-04-12,0.3489,-0.1011,0.4353,0.0858,0
2024-04-13,0.2777,-0.2703,0.3482,0.0729,3
2024-04-14,0.1944,-0.1892,0.2786,0.062,0
2024-04-15,0.9051,-0.1324,-0.8314,0.0527,2
2024-04-16,-0.45,-0.0927,-0.9027,0.0448,5
2024-04-17,-0.9086,-0.0649,-0.8786,-0.013,5
2024-04-18,-0.6081,-0.0454,-0.4288,0.102,7
2024-04-19,-0.1737,0.0685,0.1955,0.3654,8
2024-04-20,0.7904,-0.5729,0.1564,0.3106,3
2024-04-21,0.5533,-0.401,0.1251,0.264,0
2024-04-22,0.0069,0.3723,0.1001,0.0286,6
2024-04-23,0.0376,-0.8394,0.0801,0.1268,7
2024-04-24,0.2075,-0.5385,0.0641,0.1078,7
2024-04-25,-0.0148,0.2974,-0.6687,0.4256,6
2024-04-26,0.9188,0.2082,0.8581,-0.5598,5
2024-04-27,0.0917,-0.3004,0.6865,-0.4758,5
2024-04-28,0.1821,-0.2103,0.5492,-0.476,3
2024-04-29,0.1275,-0.1472,0.4393,-0.1696,2
2024-04-30,-0.2056,0.1213,0.3515,-0.2478,4
2024-05-01,0.439,0.0849,0.2812,-0.1336,5
2024-05-02,-0.9352,0.0594,0.2249,-0.2133,6
2024-05-03,0.5958,-0.8167,0.8541,0.3286,6
2024-05-04,0.4171,0.0706,0.6833,-0.493,4
2024-05-05,0.2919,0.0494,0.5466,-0.2573,2
2024-05-06,0.8656,-0.4098,0.8873,-0.279,6
2024-05-07,-0.0058,0.8922,0.7098,-0.2371,5
2024-05-08,-0.1297,0.9056,0.5679,-0.2015,5
2024-05-09,0.4704,0.0248,-0.7973,-0.1713,5
2024-05-10,0.7789,-0.9335,0.5915,0.002,6
2024-05-11,0.6243,0.0622,0.4732,0.3754,4
2024-05-12,0.8014,0.0435,0.3786,0.0602,3
2024-05-13,0.4671,0.0305,0.3028,-0.9498,2
2024-05-14,0.6496,-0.8224,0.0439,-0.8073,5
2024-05-15,0.3332,-0.5757,-0.8777,-0.5418,6
2024-05-16,0.5073,0.1058,-0.8871,-0.4605,7
2024-05-17,0.681,0.2992,0.8041,-0.3915,7
2024-05-18,0.658,0.6158,0.6433,0.8522,3
2024-05-19,0.7557,0.4311,0.5146,0.4346,2
2024-05-20,0.1288,0.3017,0.4117,0.3694,3
2024-05-21,0.7678,0.4628,0.3294,-0.9401,4
2024-05-22,-0.956,-0.5706,-0.8393,-0.7991,5
2024-05-23,0.8469,-0.3994,-0.6714,-0.541,3
2024-05-24,0.7386,-0.0384,0.6311,0.8902,7
2024-05-25,0.3378,-0.1569,0.5049,0.7567,5
2024-05-26,0.2365,-0.1098,0.4039,-0.8841,1
2024-05-27,0.0867,-0.0769,0.1648,-0.7515,4
2024-05-28,-0.0789,0.0569,0.1318,-0.6388,2
2024-05-29,-0.8334,-0.4946,0.1055,-0.5429,3
2024-05-30,-0.3086,-0.3462,-0.9083,-0.4615,4
2024-05-31,0.7587,-0.4796,-0.1949,0.6171,8
2024-06-01,0.0141,0.0134,-0.1559,0.4012,5
2024-06-02,0.0099,0.0094,-0.1247,-0.93,1
2024-06-03,-0.9592,0.1038,-0.0998,-0.7724,3
2024-06-04,-0.937,0.0727,-0.0798,-0.6384,4
2024-06-05,0.4634,0.0614,0.0172,-0.5295,5
2024-06-06,-0.0015,-0.9201,-0.8265,-0.4501,6
2024-06-07,-0.0189,-0.0111,-0.6612,-0.9612,5
2024-06-08,-0.0132,-0.9124,-0.529,-0.817,1
2024-06-09,-0.0093,-0.6387,-0.4232,-0.6945,0
2024-06-10,0.3324,-0.4471,0.0033,-0.0739,6
2024-06-11,-0.2616,-0.313,0.0026,0.8502,4
2024-06-12,0.4586,-0.2191,-0.8875,0.2358,4
2024-06-13,0.4296,0.0854,-0.71,0.2004,3
2024-06-14,0.7908,-0.9083,-0.568,-0.3372,6
2024-06-15,0.5536,0.1991,-0.4544,-0.2829,3
2024-06-16,0.6348,0.1393,-0.3635,-0.0703,2
2024-06-17,0.4444,0.0067,-0.2908,-0.0598,1
2024-06-18,0.3111,0.0047,-0.2327,-0.0508,0
2024-06-19,0.2177,0.0033,-0.1861,0.9292,1
2024-06-20,0.5849,0.0023,-0.1489,0.0881,2
2024-06-21,0.0771,-0.3791,-0.876,0.0481,7
2024-06-22,0.054,-0.2654,-0.7008,0.0408,0
2024-06-23,0.0378,-0.7877,-0.5606,0.0347,1
2024-06-24,-0.8634,-0.8166,-0.8316,0.0295,4
2024-06-25,-0.0246,-0.5716,-0.6653,0.0269,3
2024-06-26,0.52,-0.4001,-0.5322,-0.1355,4
2024-06-27,0.6252,0.699,-0.4258,-0.1152,3
2024-06-28,-0.0195,-0.0498,0.7945,0.6567,7
2024-06-29,0.9276,-0.2137,0.6356,-0.1599,5
2024-06-30,0.6494,-0.1496,0.5085,0.9289,1
2024-07-01,0.2614,-0.102,0.4068,0.9058,8
2024-07-02,0.7026,-0.13,0.3254,-0.5994,6
2024-07-03,0.4974,-0.3551,0.2603,0.511,6
2024-07-04,0.2882,-0.2228,0.2083,0.4344,3
2024-07-05,-0.5421,-0.0062,0.1666,0.0001,6
2024-07-06,-0.443,-0.4669,0.1333,0.315,6
2024-07-07,0.8406,0.7813,0.1066,0.2678,2
2024-07-08,-0.1589,0.7358,0.0853,-0.619,7
2024-07-09,0.6711,0.5151,0.813,0.1667,6
2024-07-10,-0.9524,0.035,0.6504,0.1417,2
2024-07-11,0.0458,0.6187,-0.8741,0.1204,6
2024-07-12,-0.2594,0.3465,-0.6993,0.4645,6
2024-07-13,-0.8758,-0.0012,-0.9199,0.0029,6
2024-07-14,-0.613,-0.0008,-0.7359,0.8683,1
2024-07-15,0.2581,-0.0006,0.0903,-0.5249,3
2024-07-16,0.1807,-0.0004,0.0722,0.4909,3
2024-07-17,0.1265,0.1725,0.0578,0.4173,1
2024-07-18,0.807,0.1207,0.0462,0.9304,2
2024-07-19,-0.4176,0.0075,0.8141,0.7908,7
2024-07-20,0.0015,0.0053,0.6513,0.6722,1
2024-07-21,0.001,0.0037,0.521,-0.8266,2
2024-07-22,-0.7683,0.0026,-0.8563,-0.9567,5
2024-07-23,0.4492,0.0018,-0.685,0.2677,4
2024-07-24,0.578,0.0013,-0.548,0.2377,3
2024-07-25,-0.0249,0.0009,0.8205,0.202,4
2024-07-26,-0.4999,0.0006,0.6564,-0.7693,5
2024-07-27,-0.35,0.0234,0.5251,-0.6539,2
2024-07-28,-0.245,0.0164,0.4201,-0.1268,1
2024-07-29,-0.6308,-0.0421,0.3361,0.6146,6
2024-07-30,0.0219,0.3644,0.2689,0.2074,6
2024-07-31,-0.9566,-0.457,0.2151,-0.6308,4
2024-08-01,0.0739,-0.1038,0.7902,-0.5321,9
2024-08-02,0.7899,-0.2107,0.6322,-0.4523,2
2024-08-03,-0.336,0.86,0.5057,-0.3844,3
2024-08-04,-0.2352,0.602,0.4046,-0.1236,1
2024-08-05,-0.469,0.5974,0.3237,-0.5794,4
2024-08-06,-0.6189,0.9108,0.2589,0.0424,5
2024-08-07,0.4029,0.7993,0.2071,-0.8262,5
2024-08-08,0.379,0.5595,0.1657,-0.3083,4
2024-08-09,0.9196,0.3984,0.1326,0.6158,6
2024-08-10,0.0258,-0.8584,0.1061,0.5234,2
2024-08-11,0.0181,-0.6009,0.0848,0.0583,1
2024-08-12,-0.934,-0.4206,0.0679,0.8216,2
2024-08-13,-0.06,-0.2944,0.0543,-0.7607,2
2024-08-14,-0.042,-0.2061,0.0434,-0.0958,2
2024-08-15,0.5741,-0.1443,0.4659,0.3407,4
2024-08-16,-0.9364,0.2855,0.3727,0.9138,3
2024-08-17,-0.6555,-0.5181,0.2982,0.7767,1
2024-08-18,-0.9581,0.7988,0.2385,0.6602,2
2024-08-19,-0.8964,0.5592,0.1908,0.5612,1
2024-08-20,-0.8756,-0.1519,0.1527,0.477,3
2024-08-21,0.3435,-0.1064,0.1221,-0.0353,5
2024-08-22,0.3853,0.0548,-0.8336,0.0534,6
2024-08-23,-0.9271,0.8218,-0.6669,0.492,4
2024-08-24,-0.8457,-0.656,-0.5335,0.4182,2
2024-08-25,-0.592,-0.8832,-0.4268,0.0676,2
2024-08-26,-0.4848,-0.3528,-0.3414,0.0575,4
2024-08-27,-0.9053,0.0122,-0.2732,0.1511,5
2024-08-28,-0.9184,0.4413,-0.515,0.1284,5
2024-08-29,0.1183,-0.9497,-0.9319,0.1714,11
2024-08-30,0.3736,0.1246,-0.7455,-0.3398,8
2024-08-31,0.2615,0.0872,-0.5964,-0.2888,0
2024-09-01,-0.4313,0.0611,-0.4771,-0.6435,3
2024-09-02,-0.0635,0.0427,-0.8627,-0.962,4
2024-09-03,0.6602,0.0299,-0.6902,-0.323,3
2024-09-04,0.4622,-0.0541,-0.5521,-0.2746,1
2024-09-05,0.0525,-0.8188,-0.4417,0.6372,7
2024-09-06,-0.944,0.0345,-0.3534,0.9146,3
2024-09-07,-0.6608,0.2939,-0.2827,0.7774,3
2024-09-08,-0.4626,-0.0962,-0.2262,0.6608,1
2024-09-09,-0.5486,-0.0673,-0.1809,0.9291,4
2024-09-10,-0.0181,-0.0605,-0.1447,0.7897,3
2024-09-11,0.0169,-0.0424,-0.1158,0.6713,1
2024-09-12,0.0118,-0.0296,-0.0926,-0.3494,4
2024-09-13,0.0083,-0.1051,-0.0741,0.3269,4
2024-09-14,0.0058,-0.0736,-0.0593,0.2778,0
2024-09-15,0.0041,-0.0515,-0.0474,-0.2911,2
2024-09-16,0.8294,-0.036,-0.0379,-0.2474,2
2024-09-17,0.0216,-0.5154,-0.0304,-0.2103,4
2024-09-18,0.6324,-0.3608,-0.0243,-0.1787,3
2024-09-19,-0.0196,-0.2526,-0.0736,-0.1519,4
2024-09-20,0.412,0.9101,0.7109,0.1287,8
2024-09-21,0.2884,0.6371,0.5687,-0.0329,2
2024-09-22,0.2019,0.4459,0.455,0.918,1
2024-09-23,-0.0869,-0.9659,0.364,-0.9414,5
2024-09-24,-0.4413,-0.6761,0.2912,-0.3859,5
2024-09-25,0.892,-0.4733,0.2329,0.3165,3
2024-09-26,-0.5131,-0.0698,0.6075,0.175,8
2024-09-27,-0.3522,-0.0759,0.486,-0.1449,8
2024-09-28,-0.2466,-0.0531,0.3888,0.4929,4
2024-09-29,-0.6989,0.0936,0.311,-0.337,4
2024-09-30,-0.3837,0.1098,0.2488,0.7343,6
2024-10-01,0.3772,0.0769,0.459,-0.421,6
2024-10-02,0.6934,0.0538,0.3672,0.8879,2
2024-10-03,-0.2118,0.0377,0.2938,0.4526,6
2024-10-04,0.8318,-0.0496,0.235,0.0149,4
2024-10-05,0.2755,-0.0348,0.188,0.0127,2
2024-10-06,0.8558,-0.0243,0.1504,0.3207,2
2024-10-07,0.8812,0.8796,-0.8097,0.2726,4
2024-10-08,0.8655,0.7584,-0.6478,0.2317,6
2024-10-09,0.0734,-0.3645,-0.8076,0.9078,8
2024-10-10,-0.4064,-0.6597,-0.9204,0.0362,6
2024-10-11,0.4902,0.2497,-0.7363,0.0743,3
2024-10-12,0.3431,0.1748,-0.5891,0.2445,1
2024-10-13,0.2459,0.9069,-0.4712,0.121,3
2024-10-14,-0.2214,0.0643,-0.377,-0.0488,3
2024-10-15,0.0366,0.045,-0.3016,0.9155,4
2024-10-16,0.2776,0.0315,-0.3396,0.7782,6
2024-10-17,-0.4018,0.0221,0.7694,0.0558,7
2024-10-18,-0.0376,-0.6677,0.6155,0.2013,8
2024-10-19,0.005,0.2035,0.4924,0.0239,4
2024-10-20,-0.7248,0.1424,0.3939,-0.4932,3
2024-10-21,0.3984,0.0997,-0.8138,-0.4193,4
2024-10-22,0.4626,0.1034,-0.651,-0.3564,3
2024-10-23,0.4567,0.1896,-0.5208,0.3052,9
