date,sentiment_score,article_count,positive_count,negative_count,neutral_count,sentiment_label,macro_pakistan_score,psx_market_score,energy_oil_score,banking_finance_score,geopolitical_global_score,political_stability_score,pakistani_media_score,international_media_pakistan_score,psx_official_corporate_score,sector_specific_score
2020-01-30,0.41724999999999995,2,1,0,1,positive,0.0481,0.1272,0.1717,0.9258,0.06163333333333334,-0.0913,0.35085,0.5769,0.0,0.0
2020-01-31,0.41724999999999995,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9258,0.06163333333333334,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-01,0.41724999999999995,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9258,0.06163333333333334,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-02,0.41724999999999995,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9258,0.06163333333333334,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-03,0.11136666666666667,3,0,0,3,neutral,0.0481,0.1272,0.1717,0.06760000000000001,0.1989,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-04,-0.12445,4,0,1,3,neutral,0.0481,0.1272,0.1717,0.3883,-0.9155,0.014700000000000001,0.35085,0.5769,0.0,0.0
2020-02-05,-0.12445,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.3883,-0.9155,0.014700000000000001,0.35085,0.5769,0.0,0.0
2020-02-06,0.23258,5,1,0,4,neutral,0.0481,0.1272,0.1717,0.4694,0.0798,0.07214999999999999,0.35085,0.5769,0.0,0.0
2020-02-07,-0.12105,2,0,0,2,neutral,0.0481,0.1272,0.1717,0.4694,0.0839,-0.326,0.35085,0.5769,0.0,0.0
2020-02-08,-0.12105,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.4694,0.0839,-0.326,0.35085,0.5769,0.0,0.0
2020-02-09,-0.12105,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.4694,0.0839,-0.326,0.35085,0.5769,0.0,0.0
2020-02-10,0.0427,4,0,0,4,neutral,0.0481,0.1272,0.1717,0.06420000000000001,0.0839,0.0212,0.35085,0.5769,0.0,0.0
2020-02-11,-0.027366666666666668,3,0,0,3,neutral,0.0481,0.1272,0.1717,0.0402,-0.06115,0.0212,0.35085,0.5769,0.0,0.0
2020-02-12,0.34395,2,1,0,1,positive,0.0481,0.1272,0.1717,0.0402,0.6825,0.0054,0.35085,0.5769,0.0,0.0
2020-02-13,0.016966666666666675,6,1,1,4,neutral,0.0481,0.1272,0.1717,0.7865,-0.010775,-0.6416,0.35085,0.5769,0.0,0.0
2020-02-14,0.016966666666666675,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.7865,-0.010775,-0.6416,0.35085,0.5769,0.0,0.0
2020-02-15,0.016966666666666675,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.7865,-0.010775,-0.6416,0.35085,0.5769,0.0,0.0
2020-02-16,0.016966666666666675,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.7865,-0.010775,-0.6416,0.35085,0.5769,0.0,0.0
2020-02-17,0.06442500000000001,4,1,1,2,neutral,0.0481,0.1272,0.1717,-0.11130000000000001,0.24015000000000003,-0.6416,0.35085,0.5769,0.0,0.0
2020-02-18,0.1181,2,0,0,2,neutral,0.0481,0.1272,0.1717,0.175,0.24015000000000003,0.0612,0.35085,0.5769,0.0,0.0
2020-02-19,0.8986,1,1,0,0,positive,0.0481,0.1272,0.1717,0.8986,0.24015000000000003,0.0612,0.35085,0.5769,0.0,0.0
2020-02-20,-0.059800000000000006,4,0,0,4,neutral,0.0481,0.1272,0.1717,0.8986,0.0347,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-21,-0.0007,1,0,0,1,neutral,0.0481,0.1272,0.1717,-0.0007,0.0347,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-22,-0.0007,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.0007,0.0347,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-23,-0.0007,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.0007,0.0347,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-24,0.2504,3,1,0,2,neutral,0.0481,0.1272,0.1717,0.31275000000000003,0.1257,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-25,0.2504,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.31275000000000003,0.1257,-0.0913,0.35085,0.5769,0.0,0.0
2020-02-26,0.04995,2,0,0,2,neutral,0.0481,0.1272,0.1717,0.1034,0.1257,-0.0035,0.35085,0.5769,0.0,0.0
2020-02-27,0.27085000000000004,2,1,0,1,positive,0.0481,0.1272,0.1717,0.1034,0.27085000000000004,-0.0035,0.35085,0.5769,0.0,0.0
2020-02-28,0.15666666666666665,3,0,0,3,neutral,0.0481,0.1272,0.1717,0.1151,0.115,0.2399,0.35085,0.5769,0.0,0.0
2020-02-29,0.15666666666666665,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1151,0.115,0.2399,0.35085,0.5769,0.0,0.0
2020-03-01,0.15666666666666665,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1151,0.115,0.2399,0.35085,0.5769,0.0,0.0
2020-03-02,0.21058,5,1,0,4,neutral,0.0481,0.1272,0.1717,0.0513,0.6504,0.14995,0.35085,0.5769,0.0,0.0
2020-03-03,0.12073333333333335,3,0,0,3,neutral,0.0481,0.1272,0.1717,0.15505,0.0521,0.14995,0.35085,0.5769,0.0,0.0
2020-03-04,-0.3435,1,0,0,1,neutral,0.0481,0.1272,0.1717,-0.3435,0.0521,0.14995,0.35085,0.5769,0.0,0.0
2020-03-05,-0.3435,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.3435,0.0521,0.14995,0.35085,0.5769,0.0,0.0
2020-03-06,0.32949999999999996,2,1,0,1,positive,0.0481,0.1272,0.1717,0.32949999999999996,0.0521,0.14995,0.35085,0.5769,0.0,0.0
2020-03-07,0.32949999999999996,0,0,0,0,positive,0.0481,0.1272,0.1717,0.32949999999999996,0.0521,0.14995,0.35085,0.5769,0.0,0.0
2020-03-08,0.32949999999999996,0,0,0,0,positive,0.0481,0.1272,0.1717,0.32949999999999996,0.0521,0.14995,0.35085,0.5769,0.0,0.0
2020-03-09,0.0398,3,0,0,3,neutral,0.0481,0.1272,0.1717,0.0398,0.0521,0.14995,0.35085,0.5769,0.0,0.0
2020-03-10,0.1149,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.0398,0.1149,0.14995,0.35085,0.5769,0.0,0.0
2020-03-11,-0.25095,2,0,1,1,negative,0.0481,0.1272,0.1717,0.2609,0.1149,-0.7628,0.35085,0.5769,0.0,0.0
2020-03-12,-0.25095,0,0,0,0,negative,0.0481,0.1272,0.1717,0.2609,0.1149,-0.7628,0.35085,0.5769,0.0,0.0
2020-03-13,0.1107,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.2609,0.1107,-0.7628,0.35085,0.5769,0.0,0.0
2020-03-14,0.1107,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.2609,0.1107,-0.7628,0.35085,0.5769,0.0,0.0
2020-03-15,0.1107,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.2609,0.1107,-0.7628,0.35085,0.5769,0.0,0.0
2020-03-16,-0.316975,4,0,1,3,neutral,0.0481,0.1272,0.1717,-0.455,-0.4269,0.069,0.35085,0.5769,0.0,0.0
2020-03-17,-0.316975,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.455,-0.4269,0.069,0.35085,0.5769,0.0,0.0
2020-03-18,-0.316975,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.455,-0.4269,0.069,0.35085,0.5769,0.0,0.0
2020-03-19,0.1302,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.1302,-0.4269,0.069,0.35085,0.5769,0.0,0.0
2020-03-20,0.1302,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1302,-0.4269,0.069,0.35085,0.5769,0.0,0.0
2020-03-21,0.1302,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1302,-0.4269,0.069,0.35085,0.5769,0.0,0.0
2020-03-22,0.1302,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1302,-0.4269,0.069,0.35085,0.5769,0.0,0.0
2020-03-23,0.1302,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1302,-0.4269,0.069,0.35085,0.5769,0.0,0.0
2020-03-24,0.0998,4,0,0,4,neutral,0.0481,0.1272,0.1717,0.1508,0.0192,0.0784,0.35085,0.5769,0.0,0.0
2020-03-25,0.43625,4,2,0,2,positive,0.0481,0.1272,0.1717,0.6922,0.3509333333333333,0.0784,0.35085,0.5769,0.0,0.0
2020-03-26,0.43625,0,0,0,0,positive,0.0481,0.1272,0.1717,0.6922,0.3509333333333333,0.0784,0.35085,0.5769,0.0,0.0
2020-03-27,0.43625,0,0,0,0,positive,0.0481,0.1272,0.1717,0.6922,0.3509333333333333,0.0784,0.35085,0.5769,0.0,0.0
2020-03-28,0.43625,0,0,0,0,positive,0.0481,0.1272,0.1717,0.6922,0.3509333333333333,0.0784,0.35085,0.5769,0.0,0.0
2020-03-29,0.43625,0,0,0,0,positive,0.0481,0.1272,0.1717,0.6922,0.3509333333333333,0.0784,0.35085,0.5769,0.0,0.0
2020-03-30,-0.4597,2,0,1,1,negative,0.0481,0.1272,0.1717,-0.962,0.3509333333333333,0.0426,0.35085,0.5769,0.0,0.0
2020-03-31,0.7552,1,1,0,0,positive,0.0481,0.1272,0.1717,0.7552,0.3509333333333333,0.0426,0.35085,0.5769,0.0,0.0
2020-04-01,0.014899999999999998,2,0,0,2,neutral,0.0481,0.1272,0.1717,0.014899999999999998,0.3509333333333333,0.0426,0.35085,0.5769,0.0,0.0
2020-04-02,0.014899999999999998,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.014899999999999998,0.3509333333333333,0.0426,0.35085,0.5769,0.0,0.0
2020-04-03,0.41135,2,1,0,1,positive,0.0481,0.1272,0.1717,0.41135,0.3509333333333333,0.0426,0.35085,0.5769,0.0,0.0
2020-04-04,0.41135,0,0,0,0,positive,0.0481,0.1272,0.1717,0.41135,0.3509333333333333,0.0426,0.35085,0.5769,0.0,0.0
2020-04-05,0.41135,0,0,0,0,positive,0.0481,0.1272,0.1717,0.41135,0.3509333333333333,0.0426,0.35085,0.5769,0.0,0.0
2020-04-06,0.41135,0,0,0,0,positive,0.0481,0.1272,0.1717,0.41135,0.3509333333333333,0.0426,0.35085,0.5769,0.0,0.0
2020-04-07,0.1277,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.41135,0.1277,0.0426,0.35085,0.5769,0.0,0.0
2020-04-08,0.0409,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.41135,0.0409,0.0426,0.35085,0.5769,0.0,0.0
2020-04-09,0.0409,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.41135,0.0409,0.0426,0.35085,0.5769,0.0,0.0
2020-04-10,0.0409,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.41135,0.0409,0.0426,0.35085,0.5769,0.0,0.0
2020-04-11,0.0409,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.41135,0.0409,0.0426,0.35085,0.5769,0.0,0.0
2020-04-12,0.0409,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.41135,0.0409,0.0426,0.35085,0.5769,0.0,0.0
2020-04-13,0.242,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.242,0.0409,0.0426,0.35085,0.5769,0.0,0.0
2020-04-14,0.0619,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.242,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-15,0.0619,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.242,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-16,-0.7885,1,0,1,0,negative,0.0481,0.1272,0.1717,-0.7885,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-17,-0.7885,0,0,0,0,negative,0.0481,0.1272,0.1717,-0.7885,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-18,-0.7885,0,0,0,0,negative,0.0481,0.1272,0.1717,-0.7885,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-19,-0.7885,0,0,0,0,negative,0.0481,0.1272,0.1717,-0.7885,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-20,0.8438,1,1,0,0,positive,0.0481,0.1272,0.1717,0.8438,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-21,0.8438,0,0,0,0,positive,0.0481,0.1272,0.1717,0.8438,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-22,0.9208,1,1,0,0,positive,0.0481,0.1272,0.1717,0.9208,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-23,0.9208,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9208,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-24,0.9023,1,1,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-25,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-26,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-27,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-28,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-29,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-04-30,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-05-01,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-05-02,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-05-03,0.9023,0,0,0,0,positive,0.0481,0.1272,0.1717,0.9023,0.0619,0.0426,0.35085,0.5769,0.0,0.0
2020-05-04,-0.08885,2,0,0,2,neutral,0.0481,0.1272,0.1717,-0.253,0.0753,0.0426,0.35085,0.5769,0.0,0.0
2020-05-05,0.0719,1,0,0,1,neutral,0.0481,0.1272,0.1717,-0.253,0.0719,0.0426,0.35085,0.5769,0.0,0.0
2020-05-06,0.0719,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.253,0.0719,0.0426,0.35085,0.5769,0.0,0.0
2020-05-07,-0.0559,3,0,0,3,neutral,0.0481,0.1272,0.1717,-0.13545,0.1032,0.0426,0.35085,0.5769,0.0,0.0
2020-05-08,-0.0559,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.13545,0.1032,0.0426,0.35085,0.5769,0.0,0.0
2020-05-09,-0.0559,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.13545,0.1032,0.0426,0.35085,0.5769,0.0,0.0
2020-05-10,-0.0559,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.13545,0.1032,0.0426,0.35085,0.5769,0.0,0.0
2020-05-11,0.1381,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.1381,0.1032,0.0426,0.35085,0.5769,0.0,0.0
2020-05-12,0.1381,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1381,0.1032,0.0426,0.35085,0.5769,0.0,0.0
2020-05-13,0.1808,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.1381,0.1808,0.0426,0.35085,0.5769,0.0,0.0
2020-05-14,0.0364,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.1381,0.0364,0.0426,0.35085,0.5769,0.0,0.0
2020-05-15,0.0364,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1381,0.0364,0.0426,0.35085,0.5769,0.0,0.0
2020-05-16,0.0364,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1381,0.0364,0.0426,0.35085,0.5769,0.0,0.0
2020-05-17,0.0364,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.1381,0.0364,0.0426,0.35085,0.5769,0.0,0.0
2020-05-18,0.08485000000000001,2,0,0,2,neutral,0.0481,0.1272,0.1717,0.0057,0.164,0.0426,0.35085,0.5769,0.0,0.0
2020-05-19,0.7595,1,1,0,0,positive,0.0481,0.1272,0.1717,0.7595,0.164,0.0426,0.35085,0.5769,0.0,0.0
2020-05-20,0.7595,0,0,0,0,positive,0.0481,0.1272,0.1717,0.7595,0.164,0.0426,0.35085,0.5769,0.0,0.0
2020-05-21,0.11933333333333333,3,0,0,3,neutral,0.0481,0.1272,0.1717,-0.0317,0.19485,0.0426,0.35085,0.5769,0.0,0.0
2020-05-22,0.11933333333333333,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.0317,0.19485,0.0426,0.35085,0.5769,0.0,0.0
2020-05-23,0.11933333333333333,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.0317,0.19485,0.0426,0.35085,0.5769,0.0,0.0
2020-05-24,0.11933333333333333,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.0317,0.19485,0.0426,0.35085,0.5769,0.0,0.0
2020-05-25,0.11933333333333333,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.0317,0.19485,0.0426,0.35085,0.5769,0.0,0.0
2020-05-26,0.11933333333333333,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.0317,0.19485,0.0426,0.35085,0.5769,0.0,0.0
2020-05-27,0.11933333333333333,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.0317,0.19485,0.0426,0.35085,0.5769,0.0,0.0
2020-05-28,-0.1331,4,0,1,3,neutral,0.0481,0.1272,0.1717,-0.19755,-0.06865,0.0426,0.35085,0.5769,0.0,0.0
2020-05-29,-0.1331,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.19755,-0.06865,0.0426,0.35085,0.5769,0.0,0.0
2020-05-30,-0.1331,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.19755,-0.06865,0.0426,0.35085,0.5769,0.0,0.0
2020-05-31,-0.1331,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.19755,-0.06865,0.0426,0.35085,0.5769,0.0,0.0
2020-06-01,0.1836,1,0,0,1,neutral,0.0481,0.1272,0.1717,-0.19755,0.1836,0.0426,0.35085,0.5769,0.0,0.0
2020-06-02,-0.6866,1,0,1,0,negative,0.0481,0.1272,0.1717,-0.6866,0.1836,0.0426,0.35085,0.5769,0.0,0.0
2020-06-03,-0.6866,0,0,0,0,negative,0.0481,0.1272,0.1717,-0.6866,0.1836,0.0426,0.35085,0.5769,0.0,0.0
2020-06-04,0.1112,1,0,0,1,neutral,0.0481,0.1272,0.1717,-0.6866,0.1112,0.0426,0.35085,0.5769,0.0,0.0
2020-06-05,0.1112,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.6866,0.1112,0.0426,0.35085,0.5769,0.0,0.0
2020-06-06,0.1112,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.6866,0.1112,0.0426,0.35085,0.5769,0.0,0.0
2020-06-07,0.1112,0,0,0,0,neutral,0.0481,0.1272,0.1717,-0.6866,0.1112,0.0426,0.35085,0.5769,0.0,0.0
2020-06-08,0.227425,4,1,0,3,neutral,0.0481,0.1272,0.1717,0.12876666666666667,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-09,0.227425,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.12876666666666667,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-10,0.227425,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.12876666666666667,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-11,0.227425,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.12876666666666667,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-12,0.227425,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.12876666666666667,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-13,0.227425,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.12876666666666667,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-14,0.227425,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.12876666666666667,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-15,0.0729,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.0729,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-16,0.0095,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.0095,0.5234,0.0426,0.35085,0.5769,0.0,0.0
2020-06-17,0.1506,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.0095,0.1506,0.0426,0.35085,0.5769,0.0,0.0
2020-06-18,0.2926,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.0095,0.2926,0.0426,0.35085,0.5769,0.0,0.0
2020-06-19,0.2926,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.0095,0.2926,0.0426,0.35085,0.5769,0.0,0.0
2020-06-20,0.2926,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.0095,0.2926,0.0426,0.35085,0.5769,0.0,0.0
2020-06-21,0.2926,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.0095,0.2926,0.0426,0.35085,0.5769,0.0,0.0
2020-06-22,0.2926,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.0095,0.2926,0.0426,0.35085,0.5769,0.0,0.0
2020-06-23,0.1649,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.1649,0.2926,0.0426,0.35085,0.5769,0.0,0.0
2020-06-24,0.1636,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.1649,0.1636,0.0426,0.35085,0.5769,0.0,0.0
2020-06-25,-0.17953999999999998,5,1,2,2,negative,0.0481,0.1272,0.1717,-0.5595,0.39039999999999997,0.0426,0.35085,0.5769,0.0,0.0
2020-06-26,-0.17953999999999998,0,0,0,0,negative,0.0481,0.1272,0.1717,-0.5595,0.39039999999999997,0.0426,0.35085,0.5769,0.0,0.0
2020-06-27,-0.17953999999999998,0,0,0,0,negative,0.0481,0.1272,0.1717,-0.5595,0.39039999999999997,0.0426,0.35085,0.5769,0.0,0.0
2020-06-28,-0.17953999999999998,0,0,0,0,negative,0.0481,0.1272,0.1717,-0.5595,0.39039999999999997,0.0426,0.35085,0.5769,0.0,0.0
2020-06-29,0.2431,1,0,0,1,neutral,0.0481,0.1272,0.1717,0.2431,0.39039999999999997,0.0426,0.35085,0.5769,0.0,0.0
2020-06-30,0.2431,0,0,0,0,neutral,0.0481,0.1272,0.1717,0.2431,0.39039999999999997,0.0426,0.35085,0.5769,0.0,0.0
2020-07-01,0.4466,2,1,0,1,positive,0.0481,0.1272,0.1717,0.8921,0.39039999999999997,0.0011,0.35085,0.5769,0.0,0.0
2020-07-02,-0.15805714285714287,7,0,2,5,neutral,-0.0331,0.1272,0.1717,0.8921,0.39039999999999997,-0.17888333333333337,0.35085,0.5769,0.0,0.0
2020-07-03,0.2081333333333333,3,1,0,2,neutral,-0.0331,0.1272,0.1717,0.0596,0.39039999999999997,0.2824,0.35085,0.5769,0.0,0.0
2020-07-04,0.2081333333333333,0,0,0,0,neutral,-0.0331,0.1272,0.1717,0.0596,0.39039999999999997,0.2824,0.35085,0.5769,0.0,0.0
2020-07-05,0.2081333333333333,0,0,0,0,neutral,-0.0331,0.1272,0.1717,0.0596,0.39039999999999997,0.2824,0.35085,0.5769,0.0,0.0
2020-07-06,0.05937142857142857,14,1,1,12,neutral,-0.0937,0.1272,0.1717,0.0596,0.4293,0.0498,0.35085,0.5769,0.0,0.0
2020-07-07,0.141175,4,0,0,4,neutral,-0.0937,0.1272,0.1717,0.0596,0.4293,0.141175,0.35085,0.5769,0.0,0.0
2020-07-08,-0.419,3,0,1,2,neutral,-0.0937,0.1272,0.1717,-0.9652,0.4293,-0.1459,0.35085,0.5769,0.0,0.0
2020-07-09,0.1393,2,0,0,2,neutral,-0.0937,0.1272,0.1717,0.2482,0.4293,0.0304,0.35085,0.5769,0.0,0.0
2020-07-10,0.27486,5,2,0,3,neutral,0.2932,0.1272,0.1717,0.48756666666666665,0.4293,-0.3816,0.35085,0.5769,0.0,0.0
2020-07-11,0.27486,0,0,0,0,neutral,0.2932,0.1272,0.1717,0.48756666666666665,0.4293,-0.3816,0.35085,0.5769,0.0,0.0
2020-07-12,0.27486,0,0,0,0,neutral,0.2932,0.1272,0.1717,0.48756666666666665,0.4293,-0.3816,0.35085,0.5769,0.0,0.0
2020-07-13,-0.045340000000000005,5,1,1,3,neutral,-0.293,0.1272,0.1717,-0.9462,0.8694,0.07155,0.35085,0.5769,0.0,0.0
2020-07-14,-0.19714,5,0,2,3,neutral,-0.293,0.1272,0.2592,0.0922,-0.7909,-0.8054,0.35085,0.5769,0.0,0.0
2020-07-15,0.09538571428571428,7,2,1,4,neutral,-0.293,0.1272,0.1396,0.32925,0.19446666666666665,-0.7138,0.35085,0.5769,0.0,0.0
2020-07-16,0.04623333333333334,3,0,0,3,neutral,-0.293,0.1272,-0.02725,0.1932,0.19446666666666665,-0.7138,0.35085,0.5769,0.0,0.0
2020-07-17,0.12353333333333333,3,0,0,3,neutral,-0.293,0.1272,0.3923,0.1932,0.19446666666666665,-0.01085,0.35085,0.5769,0.0,0.0
2020-07-18,0.12353333333333333,0,0,0,0,neutral,-0.293,0.1272,0.3923,0.1932,0.19446666666666665,-0.01085,0.35085,0.5769,0.0,0.0
2020-07-19,0.12353333333333333,0,0,0,0,neutral,-0.293,0.1272,0.3923,0.1932,0.19446666666666665,-0.01085,0.35085,0.5769,0.0,0.0
2020-07-20,0.11592222222222223,9,2,1,6,neutral,0.0656,0.1272,0.178925,0.1932,0.19446666666666665,0.0655,0.35085,0.5769,0.0,0.0
2020-07-21,-0.0241125,8,0,0,8,neutral,0.0656,0.1272,0.178925,-0.10494999999999999,0.04205,-0.016774999999999998,0.35085,0.5769,0.0,0.0
2020-07-22,0.0266,1,0,0,1,neutral,0.0656,0.1272,0.0266,-0.10494999999999999,0.04205,-0.016774999999999998,0.35085,0.5769,0.0,0.0
2020-07-23,0.004799999999999998,3,0,0,3,neutral,0.0656,0.1272,0.0266,-0.10494999999999999,0.04205,0.004799999999999998,0.35085,0.5769,0.0,0.0
2020-07-24,0.1099,5,2,1,2,positive,0.0656,0.1272,0.0266,0.2808,0.04205,-0.0040333333333333376,0.35085,0.5769,0.0,0.0
2020-07-25,0.1099,0,0,0,0,positive,0.0656,0.1272,0.0266,0.2808,0.04205,-0.0040333333333333376,0.35085,0.5769,0.0,0.0
2020-07-26,0.1099,0,0,0,0,positive,0.0656,0.1272,0.0266,0.2808,0.04205,-0.0040333333333333376,0.35085,0.5769,0.0,0.0
2020-07-27,0.08976,10,0,0,10,neutral,0.0656,0.1272,0.0266,0.2808,0.02015,0.10716250000000001,0.35085,0.5769,0.0,0.0
2020-07-28,0.13342500000000002,4,0,0,4,neutral,-0.0546,0.1272,0.1441,0.2808,0.3001,0.10716250000000001,0.35085,0.5769,0.0,0.0
2020-07-29,0.15954000000000002,5,1,0,4,neutral,-0.0546,0.1272,0.1441,0.2808,0.36845,0.020266666666666665,0.35085,0.5769,0.0,0.0
2020-07-30,0.047025,4,0,1,3,neutral,-0.0546,0.1272,0.1441,-0.4409,0.36845,0.20966666666666667,0.35085,0.5769,0.0,0.0
2020-07-31,0.047025,0,0,0,0,neutral,-0.0546,0.1272,0.1441,-0.4409,0.36845,0.20966666666666667,0.35085,0.5769,0.0,0.0
